customer_id,product_id,quantity,manufacturer_id,attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,parent_categories,days_since_purchase,total_purchases,unique_products,total_unique_product_sold,last_purchase,recency_div_product,next_purchase_weeks
27263,29823,2,827,10,0,377,-1,121,"[3898, 3898, 3898, 3898, 2457]",118,49,40,3,104,2,1
27263,30676,1,827,10,0,377,0,39,"[25, 3723, 2457, 3898]",118,49,40,2,132,3,1
27272,4273,1,430,4,0,432,0,159,"[3437, 2208]",142,48,31,3,48,3,2
27272,30477,10,1368,6,0,498,0,13,[1835],89,48,31,46,157,3,3
27273,16798,2,337,10,0,515,0,188,"[3027, 566, 2231, 3295, 3481, 3609]",158,29,25,6,12,12,4
27279,4935,2,1127,4,0,360,3,144,"[2762, 3462, 3462, 2231, 3898, 3898, 3898, 2497, 231]",75,33,26,5,0,24,4
27279,5974,2,334,4,0,404,0,44,"[231, 1031, 3898, 2293, 2471, 930, 3059, 3059, 3059, 3059, 576, 3898]",227,33,26,5,22,4,3
27284,29257,2,1045,10,0,525,0,115,"[2019, 2019, 3123]",194,25,20,11,62,16,4
27284,29257,3,1045,10,0,525,0,115,"[2019, 2019, 3123]",66,25,20,11,46,16,2
27288,3253,1,1383,10,0,513,0,101,"[431, 148]",133,45,34,2,208,5,2
27288,32752,1,1496,4,1,290,0,44,"[1543, 1682, 3726, 2720, 452, 264, 3898, 3898]",133,45,34,2,194,5,2
27290,128,1,1368,6,0,358,3,128,"[2741, 3898, 3898]",104,26,17,3,106,3,2
27290,128,1,1368,6,0,358,3,128,"[2741, 3898, 3898]",93,26,17,3,54,3,1
27290,6168,1,1445,10,0,-1,-1,178,"[3898, 3189, 322, 322, 600, 600, 600, 3898, 3241]",104,26,17,3,106,3,2
27290,6168,1,1445,10,0,-1,-1,178,"[3898, 3189, 322, 322, 600, 600, 600, 3898, 3241]",93,26,17,3,155,3,1
27290,25034,1,1445,10,0,-1,-1,17,"[600, 600, 600, 600, 3241, 3241, 600, 600, 3898, 2917, 3898, 861, 861, 3898, 2061, 3898]",104,26,17,3,153,3,2
27290,25034,1,1445,10,0,-1,-1,17,"[600, 600, 600, 600, 3241, 3241, 600, 600, 3898, 2917, 3898, 861, 861, 3898, 2061, 3898]",93,26,17,3,155,3,1
27293,14481,1,1369,6,0,359,2,98,[1600],229,17,11,6,27,37,1
27297,17749,1,147,4,0,491,3,66,"[2006, 3550, 2894, 3898]",239,20,17,2,36,12,4
27310,13576,1,829,10,0,536,0,83,"[3027, 1603]",77,45,37,2,99,7,3
27310,15356,1,580,4,0,514,0,-1,"[566, 353]",132,45,37,3,8,6,3
27310,17279,1,1371,4,2,514,0,187,"[566, 2976, 2976]",132,45,37,4,17,30,3
27313,24455,1,95,4,0,491,3,68,"[600, 1072, 1739, 600, 3241, 729]",105,54,40,3,69,1,1
27313,30712,1,186,10,0,421,3,3,"[2385, 2385, 3144, 1841, 3898, 3898, 3898, 1841, 1841, 3027]",174,54,40,6,32,36,2
27313,30971,1,95,4,0,491,3,68,"[1072, 1739, 3565, 3565, 3565, 600, 2894, 3241, 729]",105,54,40,3,175,27,1
27319,31015,1,406,6,0,307,0,17,"[1682, 791, 3898]",213,54,39,8,218,24,2
27319,31015,1,406,6,0,307,0,17,"[1682, 791, 3898]",202,54,39,8,154,24,3
27319,31015,1,406,6,0,307,0,17,"[1682, 791, 3898]",124,54,39,8,15,24,4
27323,1075,1,539,4,0,487,0,-1,"[2566, 2894, 600, 600, 600, 3898, 3898]",67,53,44,2,109,3,1
27323,12614,1,406,10,0,503,0,186,"[1151, 431, 2169, 275, 150, 3898]",67,53,44,3,207,21,1
27329,14336,2,361,10,0,198,0,8,[3860],172,20,16,4,7,19,3
27330,5748,1,792,4,1,491,3,66,[1072],182,59,38,3,185,3,2
27330,18991,1,1486,6,1,491,3,117,[2475],182,59,38,3,64,22,2
27330,26354,1,792,4,1,491,0,66,"[2012, 3898]",182,59,38,5,8,13,2
27339,17167,1,539,10,0,345,0,99,"[1739, 489, 2433, 101, 3685, 2346, 2369, 489]",34,32,24,2,222,9,3
27339,22860,2,157,10,0,445,0,60,"[3752, 1223, 1468, 15]",34,32,24,6,177,12,3
27339,23948,1,1180,4,0,321,0,117,"[3726, 2191, 3781, 3233, 2965, 908, 3898, 3898, 3898]",118,32,24,3,206,34,4
27342,4091,3,347,4,0,324,0,44,"[1682, 2762, 857, 3726, 3368, 778]",169,63,47,8,194,13,4
27342,29657,2,18,10,0,345,0,84,"[621, 380, 2762, 489, 2542, 2542, 3898, 3898, 3898, 2497, 2231, 2231, 2231, 1812]",207,63,47,10,178,14,1
27346,21006,4,484,7,0,508,0,128,"[3860, 113, 600, 600, 600, 600, 3241, 3241]",114,24,22,7,65,3,4
27356,3277,1,1145,10,0,517,3,132,"[3383, 1666]",174,93,53,9,112,15,3
27356,3277,1,1145,10,0,517,3,132,"[3383, 1666]",156,93,53,9,30,15,4
27356,3277,1,1145,10,0,517,3,132,"[3383, 1666]",133,93,53,9,53,15,2
27356,3277,1,1145,10,0,517,3,132,"[3383, 1666]",124,93,53,9,240,15,3
27356,3277,1,1145,10,0,517,3,132,"[3383, 1666]",107,93,53,9,196,15,4
27356,3277,1,1145,10,0,517,3,132,"[3383, 1666]",84,93,53,9,39,15,3
27356,3277,1,1145,10,0,517,3,132,"[3383, 1666]",69,93,53,9,131,15,1
27356,7209,2,618,4,0,491,0,66,"[3565, 2566, 2920]",60,93,53,5,43,10,3
27356,11251,1,1496,10,0,348,0,95,"[2231, 489, 1678, 2542, 2542, 2542, 3685, 3898, 3898, 489, 3898, 3898, 3898]",149,93,53,16,129,11,1
27356,11251,4,1496,10,0,348,0,95,"[2231, 489, 1678, 2542, 2542, 2542, 3685, 3898, 3898, 489, 3898, 3898, 3898]",104,93,53,16,86,11,3
27356,11251,4,1496,10,0,348,0,95,"[2231, 489, 1678, 2542, 2542, 2542, 3685, 3898, 3898, 489, 3898, 3898, 3898]",43,93,53,16,180,11,3
27356,15540,1,1126,4,0,25,0,81,"[2012, 3417, 3898]",136,93,53,2,77,8,3
27356,18006,1,847,4,3,311,3,151,"[2364, 1682, 1682, 1682, 3898, 2762, 452, 73, 3898, 3898, 3898, 3898, 3898, 3898, 3898]",166,93,53,3,111,32,3
27356,24754,1,968,10,0,24,0,87,"[2012, 2924, 3898]",136,93,53,4,48,27,3
27363,493,1,495,4,1,491,0,74,"[1178, 3898, 3898]",208,17,16,2,69,3,1
27370,26100,1,881,10,0,503,0,45,[1932],82,72,48,4,52,30,4
27370,31619,1,974,6,0,444,3,117,"[3831, 2771, 3511, 3898, 3898, 2444, 43]",146,72,48,3,68,7,4
27371,24254,1,1201,4,3,30,0,163,"[2364, 3027, 2012, 2006, 2231, 488, 1282, 3898, 3898, 3898, 3590, 3898]",168,68,54,2,27,13,4
27385,29657,4,18,10,0,345,0,84,"[621, 380, 2762, 489, 2542, 2542, 3898, 3898, 3898, 2497, 2231, 2231, 2231, 1812]",102,35,33,6,43,1,2
27387,17269,3,829,6,0,48,3,48,"[1178, 3898, 3898, 3898, 3898]",174,58,47,22,66,9,4
27390,8693,1,800,4,1,432,0,159,"[3437, 2208]",63,75,48,4,29,12,2
27390,8693,1,800,4,1,432,0,159,"[3437, 2208]",52,75,48,4,82,12,2
27390,10963,2,454,10,0,62,3,141,"[2012, 3898]",154,75,48,4,90,4,3
27390,17269,1,829,6,0,48,3,48,"[1178, 3898, 3898, 3898, 3898]",82,75,48,6,146,33,4
27390,20173,1,539,10,0,4,3,132,"[2364, 566, 1480, 772, 1967, 844, 844, 844, 844]",82,75,48,2,146,10,4
27390,23582,3,569,4,0,21,3,52,"[2012, 857, 3898, 621, 2924, 3898, 3898, 3898, 2231, 2231, 319, 3898, 3898]",105,75,48,14,237,13,4
27390,31850,1,207,4,0,432,0,159,"[3437, 3898, 2208]",238,75,48,9,76,14,2
27390,31850,1,207,4,0,432,0,159,"[3437, 3898, 2208]",227,75,48,9,89,14,1
27390,31850,1,207,4,0,432,0,159,"[3437, 3898, 2208]",222,75,48,9,239,14,4
27390,31850,1,207,4,0,432,0,159,"[3437, 3898, 2208]",168,75,48,9,65,14,4
27392,1461,1,147,10,0,492,3,121,"[1072, 2006, 3550]",68,41,26,4,14,4,3
27392,21771,1,147,4,0,495,3,33,[3550],68,41,26,2,219,9,3
27394,5076,1,829,10,0,9,0,156,"[3027, 566, 3567, 510, 252, 844, 3898, 3898, 510, 1796, 1796, 3027, 714, 3898]",133,54,41,5,244,23,3
27394,5076,1,829,10,0,9,0,156,"[3027, 566, 3567, 510, 252, 844, 3898, 3898, 510, 1796, 1796, 3027, 714, 3898]",61,54,41,5,15,23,3
27394,5076,1,829,10,0,9,0,156,"[3027, 566, 3567, 510, 252, 844, 3898, 3898, 510, 1796, 1796, 3027, 714, 3898]",42,54,41,5,44,23,4
27394,7470,1,186,4,0,28,0,48,"[2012, 3898]",56,54,41,2,224,4,2
27394,11251,1,1496,10,0,348,0,95,"[2231, 489, 1678, 2542, 2542, 2542, 3685, 3898, 3898, 489, 3898, 3898, 3898]",28,54,41,3,244,8,4
27394,30173,7,569,4,0,325,0,44,"[1682, 3726, 3368, 778, 1565, 3027]",63,54,41,26,7,2,3
27394,30173,5,569,4,0,325,0,44,"[1682, 3726, 3368, 778, 1565, 3027]",48,54,41,26,40,2,3
27394,30173,7,569,4,0,325,0,44,"[1682, 3726, 3368, 778, 1565, 3027]",28,54,41,26,244,2,4
27403,6792,1,514,4,0,322,3,117,"[2920, 728, 3726, 2191, 3781, 3233, 2965, 3898, 3898, 1812, 3898, 3898]",75,50,42,2,226,4,2
27405,19849,1,1388,4,0,524,0,-1,"[3451, 687]",211,33,23,3,200,8,4
27410,27016,3,1126,10,3,291,0,139,"[1739, 1698, 2134, 3781, 1445, 1445, 2622, 729, 2516, 3898, 3898]",153,49,34,11,125,6,1
27415,2342,1,249,10,0,502,0,178,"[3898, 3898, 3898, 3898, 3898, 3189]",57,29,25,2,223,3,1
27421,4091,3,347,4,0,324,0,44,"[1682, 2762, 857, 3726, 3368, 778]",235,44,16,54,206,4,1
27421,4091,3,347,4,0,324,0,44,"[1682, 2762, 857, 3726, 3368, 778]",230,44,16,54,5,4,3
27421,4091,5,347,4,0,324,0,44,"[1682, 2762, 857, 3726, 3368, 778]",216,44,16,54,215,4,4
27421,4091,3,347,4,0,324,0,44,"[1682, 2762, 857, 3726, 3368, 778]",190,44,16,54,165,4,3
27421,4091,5,347,4,0,324,0,44,"[1682, 2762, 857, 3726, 3368, 778]",174,44,16,54,60,4,2
27421,4091,3,347,4,0,324,0,44,"[1682, 2762, 857, 3726, 3368, 778]",166,44,16,54,126,4,2
27421,4091,5,347,4,0,324,0,44,"[1682, 2762, 857, 3726, 3368, 778]",159,44,16,54,134,4,1
27421,4091,4,347,4,0,324,0,44,"[1682, 2762, 857, 3726, 3368, 778]",156,44,16,54,7,4,4
27421,4091,4,347,4,0,324,0,44,"[1682, 2762, 857, 3726, 3368, 778]",132,44,16,54,6,4,2
27421,4091,4,347,4,0,324,0,44,"[1682, 2762, 857, 3726, 3368, 778]",123,44,16,54,136,4,2
27421,4091,4,347,4,0,324,0,44,"[1682, 2762, 857, 3726, 3368, 778]",113,44,16,54,49,4,4
27421,4091,3,347,4,0,324,0,44,"[1682, 2762, 857, 3726, 3368, 778]",50,44,16,54,58,4,3
27421,4091,3,347,4,0,324,0,44,"[1682, 2762, 857, 3726, 3368, 778]",30,44,16,54,196,4,3
27421,4832,1,325,10,0,16,0,45,"[3027, 2012, 2231, 3898, 2231, 857, 910, 3337, 1543, 3898, 2924, 3417, 3898, 3898]",174,44,16,5,111,37,3
27421,4832,1,325,10,0,16,0,45,"[3027, 2012, 2231, 3898, 2231, 857, 910, 3337, 1543, 3898, 2924, 3417, 3898, 3898]",159,44,16,5,25,37,4
27421,6590,1,6,4,0,291,0,44,"[3488, 1682, 3898, 1565, 1557, 3819, 3898, 3898, 3898, 3898, 3898, 3898]",148,44,16,5,179,11,3
27421,6590,1,6,4,0,291,0,44,"[3488, 1682, 3898, 1565, 1557, 3819, 3898, 3898, 3898, 3898, 3898, 3898]",132,44,16,5,6,11,2
27421,6590,1,6,4,0,291,0,44,"[3488, 1682, 3898, 1565, 1557, 3819, 3898, 3898, 3898, 3898, 3898, 3898]",123,44,16,5,15,11,2
27421,6590,1,6,4,0,291,0,44,"[3488, 1682, 3898, 1565, 1557, 3819, 3898, 3898, 3898, 3898, 3898, 3898]",113,44,16,5,49,11,4
27421,18630,1,6,4,0,291,0,44,"[3488, 1682, 621, 2762, 2134, 3726, 3726, 857, 3898, 3898, 1565, 1557, 3819, 3898, 3898, 3898, 3898, 3898, 3898, 3488, 3233, 2134, 2134, 2134, 452, 3655, 3655, 3726, 488, 488, 2720, 264, 3045, 3781, 3898]",230,44,16,7,5,31,4
27421,18630,1,6,4,0,291,0,44,"[3488, 1682, 621, 2762, 2134, 3726, 3726, 857, 3898, 3898, 1565, 1557, 3819, 3898, 3898, 3898, 3898, 3898, 3898, 3488, 3233, 2134, 2134, 2134, 452, 3655, 3655, 3726, 488, 488, 2720, 264, 3045, 3781, 3898]",208,44,16,7,85,31,3
27421,18630,1,6,4,0,291,0,44,"[3488, 1682, 621, 2762, 2134, 3726, 3726, 857, 3898, 3898, 1565, 1557, 3819, 3898, 3898, 3898, 3898, 3898, 3898, 3488, 3233, 2134, 2134, 2134, 452, 3655, 3655, 3726, 488, 488, 2720, 264, 3045, 3781, 3898]",190,44,16,7,154,31,4
27421,18630,1,6,4,0,291,0,44,"[3488, 1682, 621, 2762, 2134, 3726, 3726, 857, 3898, 3898, 1565, 1557, 3819, 3898, 3898, 3898, 3898, 3898, 3898, 3488, 3233, 2134, 2134, 2134, 452, 3655, 3655, 3726, 488, 488, 2720, 264, 3045, 3781, 3898]",50,44,16,7,81,31,3
27421,18630,1,6,4,0,291,0,44,"[3488, 1682, 621, 2762, 2134, 3726, 3726, 857, 3898, 3898, 1565, 1557, 3819, 3898, 3898, 3898, 3898, 3898, 3898, 3488, 3233, 2134, 2134, 2134, 452, 3655, 3655, 3726, 488, 488, 2720, 264, 3045, 3781, 3898]",30,44,16,7,157,31,3
27422,32722,1,1445,10,0,-1,-1,-1,"[3898, 3451, 3898, 3346, 687, 1790, 2388]",197,27,23,2,235,3,2
27424,8931,1,25,10,0,421,3,6,"[2385, 3707]",220,56,48,8,229,25,4
27424,12349,1,539,6,3,223,3,17,"[566, 2231, 2045, 3898, 3898, 2231]",220,56,48,3,164,8,4
27425,2264,2,888,4,0,81,0,44,"[1178, 3162, 3898]",155,20,13,4,145,15,4
27428,21422,1,1065,4,0,536,0,144,"[3898, 3898, 3898, 1134, 3819, 3898, 3898]",104,52,41,3,61,27,4
27430,18904,2,504,10,0,441,3,84,"[3831, 2364, 2444]",213,15,12,8,74,4,2
27430,18904,3,504,10,0,441,3,84,"[3831, 2364, 2444]",200,15,12,8,168,4,4
27439,20131,3,347,4,0,291,3,44,"[1682, 621, 2762, 2134, 2134, 2231, 3726, 264, 3781, 3233, 1396, 2965, 2622, 1812, 1565, 1557, 861, 861, 861, 861, 3898, 3898, 3898, 2134, 3726, 3726, 3819, 2231, 861, 2231, 2231, 2231, 3898]",173,47,41,4,161,2,2
27439,29151,1,1180,6,0,9,0,45,"[566, 3045, 3898, 1796, 3898, 3898]",25,47,41,2,191,3,2
27439,31265,2,1137,4,0,398,0,144,"[370, 2901, 2901, 3027]",122,47,41,5,43,20,4
27439,31665,2,101,6,0,381,3,64,[2086],122,47,41,3,54,9,4
27442,14016,4,1371,10,0,344,0,95,"[2542, 2542, 857, 489]",11,18,14,12,183,17,1
27452,22688,1,703,10,0,58,3,72,"[2364, 1178, 3870, 3162, 3898, 3898, 3898, 3898, 3898]",219,35,30,3,29,11,3
27452,22688,1,703,10,0,58,3,72,"[2364, 1178, 3870, 3162, 3898, 3898, 3898, 3898, 3898]",199,35,30,3,218,11,3
27462,5373,1,186,1,0,267,0,78,"[3137, 3605, 3605, 1054, 3898, 654]",107,29,27,2,153,4,2
27465,14805,2,1163,10,0,243,0,84,"[3898, 3898, 3898, 3898, 2703, 1103, 3829]",62,53,22,4,62,3,3
27465,18881,2,1163,10,1,231,0,84,"[2703, 1103, 3511, 3829]",164,53,22,7,154,8,3
27465,18881,1,1163,10,1,231,0,84,"[2703, 1103, 3511, 3829]",150,53,22,7,120,8,3
27465,25978,1,408,4,0,326,0,175,"[2364, 370, 3898, 370]",234,53,22,12,142,19,3
27465,25978,1,408,4,0,326,0,175,"[2364, 370, 3898, 370]",164,53,22,12,64,19,3
27465,25978,1,408,4,0,326,0,175,"[2364, 370, 3898, 370]",150,53,22,12,70,19,3
27465,25978,1,408,4,0,326,0,175,"[2364, 370, 3898, 370]",104,53,22,12,5,19,2
27465,31050,1,1222,10,0,503,0,85,"[3808, 431, 148]",192,53,22,8,71,21,3
27465,31050,1,1222,10,0,503,0,85,"[3808, 431, 148]",173,53,22,8,93,21,2
27465,31050,1,1222,10,0,503,0,85,"[3808, 431, 148]",164,53,22,8,102,21,3
27465,31050,1,1222,10,0,503,0,85,"[3808, 431, 148]",150,53,22,8,43,21,3
27465,31893,1,990,4,0,474,0,-1,"[1543, 1698, 1480, 861, 861, 1543, 1543, 28, 28, 3898, 3898, 3898]",173,53,22,5,93,22,4
27465,31893,1,990,4,0,474,0,-1,"[1543, 1698, 1480, 861, 861, 1543, 1543, 28, 28, 3898, 3898, 3898]",150,53,22,5,43,22,3
27467,4974,2,1297,4,0,514,0,187,"[566, 2976]",222,42,19,6,27,24,3
27467,20748,1,1338,4,0,486,3,66,"[3565, 1751, 3898, 2109]",90,42,19,3,56,90,1
27467,30702,1,703,4,0,335,3,70,"[370, 1648]",229,42,19,15,102,13,2
27467,30702,1,703,4,0,335,3,70,"[370, 1648]",222,42,19,15,48,13,2
27467,30702,1,703,4,0,335,3,70,"[370, 1648]",213,42,19,15,7,13,2
27467,30702,1,703,4,0,335,3,70,"[370, 1648]",203,42,19,15,3,13,3
27467,30702,1,703,4,0,335,3,70,"[370, 1648]",189,42,19,15,202,13,4
27467,30702,1,703,4,0,335,3,70,"[370, 1648]",165,42,19,15,211,13,2
27467,30702,2,703,4,0,335,3,70,"[370, 1648]",154,42,19,15,52,13,4
27467,30702,2,703,4,0,335,3,70,"[370, 1648]",129,42,19,15,82,13,3
27467,30702,1,703,4,0,335,3,70,"[370, 1648]",111,42,19,15,13,13,2
27469,2492,1,193,10,0,229,3,132,"[3898, 3898, 3898, 3898, 3056, 2824, 3898]",17,24,21,3,43,2,2
27469,21146,1,325,4,0,267,0,78,"[3137, 3027, 3685, 3605, 3605, 1054, 3898, 3898]",166,24,21,3,183,8,4
27472,1694,1,194,10,0,503,3,77,"[3898, 3898, 3898, 3898, 3898, 3764, 3898, 3898, 148]",67,33,27,2,25,10,3
27476,11454,1,325,6,0,265,3,45,"[3137, 2231, 2707, 1054, 654, 1282, 3898, 3898]",143,32,31,2,202,5,2
27479,7993,1,1379,10,1,491,0,154,"[600, 2894]",102,11,9,3,187,18,4
27480,31619,1,974,6,0,444,3,117,"[3831, 2771, 3511, 3898, 3898, 2444, 43]",177,21,18,3,92,8,4
27484,11251,1,1496,10,0,348,0,95,"[2231, 489, 1678, 2542, 2542, 2542, 3685, 3898, 3898, 489, 3898, 3898, 3898]",115,67,44,3,19,5,3
27484,12528,1,186,4,3,17,0,81,"[2012, 861, 861, 3898, 3898, 3417, 2924, 3898, 3898, 3898, 861, 2231, 3337, 3898]",235,67,44,6,77,36,4
27484,16717,2,101,6,0,282,0,64,"[2006, 2231, 1282, 3898]",65,67,44,3,46,4,3
27484,24943,1,994,10,0,421,3,25,"[2385, 1841, 1841]",120,67,44,6,1,36,4
27486,538,1,207,4,0,322,0,144,"[1682, 1557, 3819, 3898]",148,14,9,4,52,33,1
27486,12528,1,186,4,3,17,0,81,"[2012, 861, 861, 3898, 3898, 3417, 2924, 3898, 3898, 3898, 861, 2231, 3337, 3898]",148,14,9,3,52,45,1
27486,15823,1,1074,4,0,33,0,66,"[2012, 3898]",148,14,9,2,3,1,1
27495,15616,1,829,4,3,510,0,161,"[3617, 3137, 3733, 3137]",186,33,28,10,34,13,4
27498,739,1,618,4,0,384,0,16,"[3027, 2182, 25, 1864]",77,17,16,4,42,6,4
27501,2405,4,806,4,0,453,3,166,"[100, 1623]",66,21,15,12,14,14,3
27501,30484,6,1073,4,0,487,3,144,"[2566, 2894]",206,21,15,12,210,206,1
27509,9831,1,361,10,0,505,0,126,"[638, 2762, 1929, 3898, 3898]",206,11,10,2,41,12,4
27510,8654,2,325,4,1,22,0,151,[3027],82,34,24,8,24,10,3
27518,24175,1,347,4,0,22,3,151,"[2012, 3898, 2924, 3898, 3898]",140,57,43,6,2,14,3
27518,28788,1,157,10,0,445,0,60,"[3752, 1223, 1468, 15]",35,57,43,13,227,8,2
27519,17512,1,703,4,0,291,0,44,"[1451, 1682, 3368, 1565, 3898, 3898]",229,26,22,3,213,29,3
27519,18954,4,703,4,0,71,0,53,"[2364, 3898, 3898, 1178]",63,26,22,13,21,6,3
27524,18181,1,615,10,1,358,0,132,"[2231, 2762, 3781, 2542, 2542, 2542, 1812, 3898, 3898, 3898, 3898, 3898, 1812]",48,24,21,4,19,1,1
27529,6923,1,1496,4,0,398,0,144,"[370, 2901, 2901, 3898, 3898]",154,30,21,2,204,12,4
27529,10507,3,618,4,0,324,0,44,"[2182, 1682, 3726, 778]",154,30,21,11,102,17,4
27529,10507,2,618,4,0,324,0,44,"[2182, 1682, 3726, 778]",130,30,21,11,12,17,3
27530,2357,1,924,10,0,232,3,84,"[3056, 2231, 844, 3898]",218,32,24,2,26,1,1
27530,4456,1,1040,10,0,236,0,84,"[2703, 3829, 3829, 3849, 621]",218,32,24,2,43,1,1
27530,7550,2,1126,10,0,527,3,132,"[298, 3773, 802, 678, 621, 621]",218,32,24,4,4,0,1
27530,12964,1,924,6,0,232,3,122,"[3056, 3056, 2231, 3898, 3898, 3898, 2314, 2516, 3898]",218,32,24,2,26,1,1
27530,14650,1,1040,10,0,236,0,84,"[3027, 2703, 3849, 3829]",218,32,24,2,231,1,1
27530,14692,1,18,6,0,170,0,45,[380],218,32,24,2,26,1,1
27530,17268,1,827,10,0,377,0,156,"[3723, 621, 621]",222,32,24,2,71,7,3
27536,11674,1,1126,4,0,291,3,129,"[3027, 3027, 1682, 1739, 1698, 566, 2134, 2134, 264, 3781, 3233, 729, 3819, 252, 3898, 3898]",50,34,31,2,28,13,4
27538,29657,6,18,10,0,345,0,84,"[621, 380, 2762, 489, 2542, 2542, 3898, 3898, 3898, 2497, 2231, 2231, 2231, 1812]",200,32,27,8,52,1,3
27540,22134,5,449,4,0,60,3,31,"[1178, 3898]",178,19,16,20,206,7,2
27544,8456,1,504,10,0,441,3,84,"[3898, 2364, 3898]",197,26,21,3,157,9,4
27553,5028,3,366,6,0,498,0,13,"[40, 544]",198,77,42,20,78,9,4
27553,5028,3,366,6,0,498,0,13,"[40, 544]",113,77,42,20,58,9,4
27553,5028,3,366,6,0,498,0,13,"[40, 544]",50,77,42,20,219,9,3
27553,5028,2,366,6,0,498,0,13,"[40, 544]",35,77,42,20,35,9,3
27553,11251,5,1496,10,0,348,0,95,"[2231, 489, 1678, 2542, 2542, 2542, 3685, 3898, 3898, 489, 3898, 3898, 3898]",198,77,42,44,78,4,4
27553,11251,5,1496,10,0,348,0,95,"[2231, 489, 1678, 2542, 2542, 2542, 3685, 3898, 3898, 489, 3898, 3898, 3898]",177,77,42,44,166,4,4
27553,11251,5,1496,10,0,348,0,95,"[2231, 489, 1678, 2542, 2542, 2542, 3685, 3898, 3898, 489, 3898, 3898, 3898]",113,77,42,44,8,4,4
27553,11251,5,1496,10,0,348,0,95,"[2231, 489, 1678, 2542, 2542, 2542, 3685, 3898, 3898, 489, 3898, 3898, 3898]",92,77,42,44,24,4,4
27553,11251,5,1496,10,0,348,0,95,"[2231, 489, 1678, 2542, 2542, 2542, 3685, 3898, 3898, 489, 3898, 3898, 3898]",71,77,42,44,1,4,4
27553,11251,5,1496,10,0,348,0,95,"[2231, 489, 1678, 2542, 2542, 2542, 3685, 3898, 3898, 489, 3898, 3898, 3898]",50,77,42,44,152,4,3
27553,11251,4,1496,10,0,348,0,95,"[2231, 489, 1678, 2542, 2542, 2542, 3685, 3898, 3898, 489, 3898, 3898, 3898]",35,77,42,44,181,4,3
27553,15230,1,20,6,0,215,0,141,"[3056, 2471, 3898, 3898, 3898]",44,77,42,3,89,5,3
27553,18796,2,186,4,0,28,3,175,"[2012, 3898, 3898, 3898]",177,77,42,8,166,17,4
27553,18796,1,186,4,0,28,3,175,"[2012, 3898, 3898, 3898]",113,77,42,8,8,17,4
27553,18796,1,186,4,0,28,3,175,"[2012, 3898, 3898, 3898]",92,77,42,8,24,17,4
27553,27150,3,366,6,0,498,0,13,"[40, 544]",198,77,42,11,5,16,4
27553,30712,1,186,10,0,421,3,3,"[2385, 2385, 3144, 1841, 3898, 3898, 3898, 1841, 1841, 3027]",177,77,42,4,166,37,4
27553,30712,1,186,10,0,421,3,3,"[2385, 2385, 3144, 1841, 3898, 3898, 3898, 1841, 1841, 3027]",35,77,42,4,35,37,1
27553,32251,3,366,6,0,497,0,13,"[2346, 40, 3207, 1543, 1543, 1277]",113,77,42,7,208,12,4
27557,27915,1,1025,10,0,502,0,45,"[3096, 965, 2928, 3329]",241,60,56,2,29,12,4
27562,4063,1,829,10,0,510,0,85,"[3898, 3617, 3137, 3027, 2707, 3630, 2657, 3605, 654, 2802, 3137]",91,46,26,4,1,24,2
27562,20478,1,539,6,0,303,0,45,"[1852, 1682, 3898, 2762, 1840, 3093, 2720, 452, 3898, 264, 3898, 3898, 3898]",139,46,26,2,81,8,3
27562,29657,1,18,10,0,345,0,84,"[621, 380, 2762, 489, 2542, 2542, 3898, 3898, 3898, 2497, 2231, 2231, 2231, 1812]",91,46,26,8,75,6,1
27562,29657,2,18,10,0,345,0,84,"[621, 380, 2762, 489, 2542, 2542, 3898, 3898, 3898, 2497, 2231, 2231, 2231, 1812]",53,46,26,8,62,6,2
27562,29657,1,18,10,0,345,0,84,"[621, 380, 2762, 489, 2542, 2542, 3898, 3898, 3898, 2497, 2231, 2231, 2231, 1812]",43,46,26,8,226,6,1
27563,14699,10,157,10,1,469,0,133,"[1223, 1468, 3555]",90,39,30,35,29,3,4
27563,27280,1,1379,4,0,444,3,66,"[1178, 3898]",77,39,30,2,102,11,4
27567,20996,2,132,4,0,470,0,82,"[3898, 3437, 3898, 2208]",227,34,29,3,208,227,1
27573,4870,1,993,4,1,279,0,66,[2006],155,42,30,2,183,13,4
27573,21828,2,771,10,0,503,0,17,"[965, 150]",128,42,30,5,224,34,4
27573,29657,4,18,10,0,345,0,84,"[621, 380, 2762, 489, 2542, 2542, 3898, 3898, 3898, 2497, 2231, 2231, 2231, 1812]",65,42,30,17,15,6,2
27573,29657,2,18,10,0,345,0,84,"[621, 380, 2762, 489, 2542, 2542, 3898, 3898, 3898, 2497, 2231, 2231, 2231, 1812]",54,42,30,17,71,6,1
27580,2428,1,739,10,0,510,0,36,"[3898, 3617, 2762, 3898, 3898]",61,53,49,2,154,2,1
27580,25129,1,1126,4,0,363,0,89,"[3152, 3898, 290, 3898, 3898, 3898, 3898]",77,53,49,2,0,8,3
27583,20478,1,539,6,0,303,0,45,"[1852, 1682, 3898, 2762, 1840, 3093, 2720, 452, 3898, 264, 3898, 3898, 3898]",93,22,17,3,57,18,2
27590,12451,1,504,10,0,441,3,84,"[3831, 2364, 2444]",194,44,19,7,69,25,3
27590,12451,1,504,10,0,441,3,84,"[3831, 2364, 2444]",137,44,19,7,1,25,3
